airline_sentiment;is_reply;reply_count;retweet_count;text;tweet_coord;tweet_created;tweet_location;user_timezone
negative;TRUE;0;0;@Ryanair Plaza de Espana in Seville, Spain!;;Tue Jan 02 10:24:03 +0000 2018;;Europe/London
negative;TRUE;0;0;@Iberia Extravío cochecito bebé vuelo Madrid-BsAs, NULA atención en 5 meses, ni aeropuerto, ni email, ni telefono,… https://t.co/ye1xENQQ3Z;;Wed Oct 25 16:14:48 +0000 2017;;
negative;TRUE;0;0;@DPMontt83 no soporto a iberia, equipo de mierda idioso;;Mon Oct 30 22:31:31 +0000 2017;;Santiago
neutral;TRUE;0;0;@iberia he perdido el localizador d mi vuelo y tampoco tengo el mail. Como puedo recuperarlo ?;;Fri Dec 15 22:23:47 +0000 2017;;
positive;FALSE;0;0;El Premio Mejor Aerolínea en rutas nacionales es para... ¡@iberia!;;Thu Nov 30 20:50:07 +0000 2017;;Athens
negative;TRUE;0;0;"@Iberia Al fin, oferta encontrada, le doy a ""Completar compra"" y ¡Me envía a la página de inicio! (No, no se agotó… https://t.co/ZpjdW7Ly8r";;Wed Nov 29 20:27:07 +0000 2017;;
negative;TRUE;0;0;También pregunté en un sitio si esa cola era ryanair y una persona me dijo que no entendía mi idioma, le pregunté a… https://t.co/eJ9tyFmozN;;Thu Dec 14 19:28:24 +0000 2017;;
neutral;TRUE;0;0;@Iberia hola, tengo una duda sobre mi próximo viaje;;Mon Dec 25 19:39:43 +0000 2017;Guatemala;
positive;FALSE;0;0;Descubre Shanghai, Vuelo Directo con Iberia, 5 días desde 963€ Tax Includ https://t.co/TchOCf5Ewu;;Thu Nov 30 14:54:22 +0000 2017;;
positive;TRUE;0;0;@nataliabravog No worries;;;;
"Ryanair está mejor que Vueling""";;Fri Dec 01 06:37:51 +0000 2017;9,36E+17;;Madrid;;;
negative;TRUE;0;0;-Paga 20€ por un billete y pretende tener un palacio por asiento.;;;;
"-Resopla y comenta en voz alta el poco espacio pa… https://t.co/orvguMVJND""";;Tue Jan 02 12:15:12 +0000 2018;9,48E+17;;Amsterdam;;;
negative;TRUE;0;0;@marcos4vazquez @Iberia Indignante que tengan a 3 personas para toda la cola que se está generando.;;Wed Jan 03 11:55:08 +0000 2018;;Madrid
negative;TRUE;0;0;@ivan_cortina @Iberia Vale, tu eres profesional y tu equipo te pondra otra, pero en el caso de un particular normal… https://t.co/sQdsYQHs7b;;Sat Dec 30 18:32:07 +0000 2017;;
neutral;FALSE;0;0;#PrimeraB Final primer tiempo;;;;
"Cobresal 2-0 Iberia""";;Sun Nov 05 20:57:08 +0000 2017;9,27E+17;Santiago, Chile;Santiago;;;
negative;FALSE;0;0;Las 'low cost' Ryanair y Vueling, a la cabeza de los retrasos en los aeropuertos españoles https://t.co/FUTkwDwAQd vía @elmundoes;;Tue Dec 19 11:36:29 +0000 2017;;Madrid
negative;TRUE;0;0;@Iberia FAVOR COMPARTIR. QUE PASA CON IBERIA QUE COBRAN INSTANTANEAMENTE LAS VENTAS PERO CUANDO TIENEN QUE DEVOLVER… https://t.co/Wmicr1X0zA;;Thu Dec 14 03:13:11 +0000 2017;;
positive;TRUE;0;0;@elvirasastre En mi caso siempre miro en Vueling o Ryanair que son los que mejor precio me dan desde mi ciudad. Dep… https://t.co/FtvACuEA8i;;Mon Dec 18 22:15:08 +0000 2017;;
negative;TRUE;0;0;@lovenjaire @Ignominiaa @1cualquiera @pepeda1 @JorgedeTorres @oriolguellipuig Sí, en Murcia, Albacete, Cuidad Real,… https://t.co/jDFv58g4Bk;;Fri Dec 15 21:43:43 +0000 2017;;Madrid
negative;FALSE;0;0;'Ryanair' bromea con el aeropuerto a nombre de CR7 ¿Homenaje o burla? #20m https://t.co/hYUyxIo39H;;Thu Nov 16 14:50:19 +0000 2017;;
neutral;FALSE;0;0;Oye @Iberia cuantos rt a este twit para un vuelo de Bilbao a Barcelona para antes de Reyes?;;Wed Dec 27 12:47:52 +0000 2017;;Pacific Time (US & Canada)
negative;FALSE;0;0;Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas #VIDEO https://t.co/tG22njBvMJ;;Sat Dec 16 17:06:16 +0000 2017;;Bogota
neutral;TRUE;0;0;@mizakny @Iberia @AmericanAir @Aeromexico @viajaVolaris @AICM_mx @mdelprete @SEDESUQro Es correcto Mizak, en este c… https://t.co/YOTMEHpxnf;;Fri Nov 17 20:12:50 +0000 2017;;Pacific Time (US & Canada)
neutral;FALSE;0;0;Hola en cuanto sales los boletos de Bogotá a Barcelona @Iberia;;Thu Jan 04 01:25:46 +0000 2018;;
negative;TRUE;0;0;@Iberia @Universal_Spain RT POR FAVOR: PASAJEROS QUE IBERIA LES DEMORA LA DEVOLUCION DEL DINERO. JODAMOSLOS. RETUIT… https://t.co/gtV80e4cga;;Wed Dec 13 21:30:19 +0000 2017;;
negative;TRUE;0;0;@AdriaRs26 @vueling Una amiga llamó al servicio clientes y le dicen desconvocada,pero desde Iberia hoy dicen que la huelga es confirmada;;Mon Dec 18 16:53:21 +0000 2017;;London
positive;FALSE;0;0;Iberia inaugura la remodelación de la Sala Vip Velázquez en la T4 de Madrid https://t.co/lnvSakKi8y https://t.co/9CMG1laesK;;Thu Nov 23 18:20:06 +0000 2017;;
negative;FALSE;0;0;Comprar dos billetes juntos, en @Iberia, pagar más de 3000 euros y que nos sienten separados. Así se trata a los cl… https://t.co/71jn8OVocQ;;Thu Jan 04 02:05:08 +0000 2018;Miami, FL;
neutral;FALSE;0;0;Se acabaron los dos bultos en cabina: Ryanair cambia su política de equipajes https://t.co/5Fyug7uwE7 Informa DavidJusto_;;Wed Dec 13 21:09:23 +0000 2017;;Pacific Time (US & Canada)
neutral;FALSE;0;0;Resulta que una va a casa por Navidad y se reserva un vuelo de vuelta en @Iberia con una escala larga para no andar corriendo y con agobios.;;Thu Jan 04 23:45:24 +0000 2018;;Madrid
positive;TRUE;0;0;@Iberia Muchas gracias;;Wed Dec 27 21:28:46 +0000 2017;;Caracas
negative;TRUE;0;0;@Iberia Hola! Sí, ¿hay alguna forma de que si no facturo maleta no me bajéis el equipaje de mano a bodega? Para esp… https://t.co/5WiUTgrRUc;;Mon Nov 13 19:21:40 +0000 2017;;Madrid
neutral;TRUE;0;0;@Iberia Hola Iberia ???????????? a días de cumplir 90 años de su primer ????;;Tue Nov 14 17:06:40 +0000 2017;;
positive;TRUE;0;0;@Ryanair Cofu ??????#TravelThursday;;Fri Dec 01 04:57:41 +0000 2017;;
neutral;FALSE;0;0;Además de ineptos sois unos cínicos e impresentables! @Iberia  Me dijisteis que hoy llega mi bici y mi maleta y nad… https://t.co/2cT4yRK95j;;Wed Dec 13 19:13:09 +0000 2017;;
neutral;FALSE;0;0;Documental sobre el accidente de Spanair del 20 de agosto de 2008 ??;;;;
"https://t.co/CETXD5Vbga https://t.co/0D7PXyfjAd""";;Wed Oct 25 15:00:03 +0000 2017;9,23E+17;;Madrid;;;
negative;TRUE;0;0;@CHenares Vamos con Iberia;;Mon Nov 27 16:41:44 +0000 2017;;Madrid
negative;TRUE;0;0;@iberia xa q la gente sepaTuve 1problema al reservar 1vuelo,llame a su tlf(no gratuito)no m solucionaron nada,hable… https://t.co/8LBDHjJtWL;;Tue Nov 28 09:18:10 +0000 2017;;
neutral;TRUE;0;0;@VilaWeb @vueling Pero sois idotas todos o que os pasa? @vueling @iberia @IAG;;Tue Nov 14 19:10:31 +0000 2017;;Madrid
positive;TRUE;0;0;@Iberia estrena en 2018 vuelos a San Francisco y Managua https://t.co/pKt5HnjDiq #Iberia #NuevosDestinos https://t.co/5uzTmkqTWG;;Fri Nov 24 08:01:12 +0000 2017;;
positive;FALSE;0;0;Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/RB3jSUTp8M;;Thu Nov 23 03:16:31 +0000 2017;;
negative;TRUE;0;0;@Iberia son una vergüenza, después de haberme perdido el equipaje por 3 días fuera de mi país y habiendo tenido que… https://t.co/gg7Ceu5U31;;Sat Nov 25 14:59:24 +0000 2017;;
positive;TRUE;0;0;@Iberia gracias todo solucionado, un saludo;;Fri Nov 24 06:59:09 +0000 2017;;Belgrade
negative;FALSE;0;0;RT RobertoHermida: UltimaLlamada_ Iberia Y los tiran y todo https://t.co/E8lnWGnKZD;;Tue Nov 14 20:11:40 +0000 2017;;
negative;TRUE;0;0;@Iberia SHARE/RT IBERIA COBRAN INSTANTANEAMENTE LAS VENTAS PERO CUANDO TIENEN QUE DEVOLVER DINERO MAL COBRADO TARDA… https://t.co/IitVQRlO41;;Thu Dec 14 12:51:44 +0000 2017;;
negative;TRUE;0;0;@Iberia me gustaría saber cuando voy a poder recuperar mi maleta. Gracias.;;Tue Dec 12 20:03:12 +0000 2017;;Madrid
negative;TRUE;0;0;@aena @Iberia habiendo 6 cintas en la sala 11 de Barajas, tienen que hacer salir 3 vuelos por la misma cinta 5? Venga ya!;;Mon Nov 27 17:19:53 +0000 2017;;Madrid
neutral;TRUE;0;0;@x_lules siempre puedes pagar 100 euros más y viajar en Iberia xD;;Wed Oct 25 12:35:33 +0000 2017;;Madrid
neutral;TRUE;0;0;@Ryanair Gran Canaria’s #TravelThursday;;Thu Nov 23 15:33:04 +0000 2017;;
negative;TRUE;0;0;@Ryanair_ES @Ryanair Buenas, hace mes y medio presenté una reclamación por cancelación de vuelo a través de la web,… https://t.co/XR8nit1QoK;;Fri Dec 01 18:18:35 +0000 2017;;Athens
neutral;TRUE;0;0;@carlesvilaseca Ya veras qué risas cuando cojas el ryanair a Roma y te pidan el Dni;;Fri Oct 27 17:21:10 +0000 2017;;Madrid
neutral;FALSE;0;0;Descubre Shanghai, Vuelo Directo con Iberia, 5 días desde 963€ Tax Includ https://t.co/TGNoZallXC;;Thu Nov 16 08:18:39 +0000 2017;;
neutral;TRUE;0;0;@Iberia Hola! Estoy intentando acceder a vuestra web con el ordenador, con el navegador del móvil y con vuestra app… https://t.co/h8HW5g5ish;;Wed Nov 22 10:51:03 +0000 2017;;Madrid
neutral;TRUE;0;0;@Iberia Una alegría tremenda. Siento una gran emoción y un escalofrío me recorre el cuerpo. Tranquilos, os he perdonado los 7€ de la cena.;;Fri Dec 15 20:19:21 +0000 2017;Málaga, España;
neutral;FALSE;0;0;Vuela a Madrid desde Caracas com IBERIA ida y vuelta tarifa desde  30.000 .000 Bs F contacto Lic. Dennis Martínez 0… https://t.co/KCbttBfbbl;;Mon Nov 13 18:30:16 +0000 2017;;
negative;TRUE;0;0;@Iberia hola, les he escrito por mensaje directo por un problema con Iberia Plus. Gracias!;;Sat Dec 02 21:36:43 +0000 2017;;Buenos Aires
negative;TRUE;0;0;@Iberia @WonderTheMovie @Grupo_Envera_ RT POR FAVOR: PASAJEROS QUE IBERIA LES DEMORA LA DEVOLUCION DEL DINERO. JODA… https://t.co/BFuVs3QjK9;;Wed Dec 13 21:33:02 +0000 2017;;
negative;TRUE;0;0;@DAVIDROMEROVARA @Uber @Uber_Support we need you now more than ever. Instead of protesting why not better your serv… https://t.co/D9lz1vlQiL;;Wed Nov 15 18:02:10 +0000 2017;;
positive;FALSE;0;0;Sin dudarlo, NY. ???? https://t.co/Ql7EHFM5w2;;Tue Dec 12 13:02:20 +0000 2017;;Athens
negative;FALSE;0;0;Ryanair cobra una pasta por corregir erratas en los billetes de avión. No hay derecho. ¡Con lo poco que cobramos lo… https://t.co/cuAGFZCZuv;;Fri Dec 22 19:06:33 +0000 2017;;Madrid
negative;FALSE;0;0;Q embusteros ... Iberia te luces cada vez más https://t.co/IWgWtmiKkN;;Thu Nov 30 18:01:42 +0000 2017;;
negative;FALSE;0;0;Gracias a Ryanair por hacer que este día sea aún más largo ??;;Thu Dec 14 18:39:51 +0000 2017;;Greenland
negative;TRUE;0;0;@Iberia @Iberia Si pudierais estudiar cómo mejorar la integración, sería genial. De momento me aprendo la lección,… https://t.co/tp8gfbamGg;;Wed Jan 03 13:34:04 +0000 2018;;
negative;TRUE;0;0;@Iberia algo que decir al respecto? Todavía espero que me respondan... Puedo devolver mis billetes por motivo de la… https://t.co/j2CdWH0nax;;Mon Dec 18 19:22:49 +0000 2017;;Madrid
negative;FALSE;0;0;Llego del vuelo de Iberia de Almería a Madrid. Voy a hacer el check in para Bs As por Iberia. Le entrego documentac… https://t.co/Qz6g7zq0UY;;Mon Nov 27 19:22:08 +0000 2017;;Brasilia
positive;TRUE;0;0;@Iberia Muchas gracias;;Thu Jan 04 15:41:40 +0000 2018;;
neutral;FALSE;0;0;Las víctimas reclaman en la Audiencia Nacional desclasificar los papeles del accidente de Spanair… https://t.co/sPYPxZ7Cb5;;Mon Dec 04 10:25:53 +0000 2017;;
neutral;FALSE;0;0;Esta es la nuestra @Lauri_Xiki https://t.co/47dxVlVfOa;;Tue Nov 21 12:55:39 +0000 2017;;Greenland
positive;FALSE;0;0;Ryanair reconocerá a los sindicatos de pilotos para evitar un colapso de sus operaciones en Navidad… https://t.co/jrYHOAFoAZ;;Fri Dec 15 10:47:04 +0000 2017;;
positive;TRUE;0;0;@Iberia @lavecinarubia Si ,por favor las declaraciones de amor entre los  #rubijarena no  pueden quedarse en una ma… https://t.co/GWKJGhhubY;;Sat Nov 04 17:05:11 +0000 2017;;
neutral;FALSE;0;0;Iberia Express celebra su quinto aniversario con una oferta de 5.000 plazas a 5 euros https://t.co/eHBvB6J24K;;Wed Nov 29 15:44:05 +0000 2017;;Greenland
neutral;FALSE;0;0;Hoy firmamos la renovación del #convenio de la @ULPGC con @Iberia, junto a Víctor Moneo, Director de Ventas España… https://t.co/ytYhrw6S2j;;Wed Oct 25 10:31:26 +0000 2017;;
neutral;FALSE;0;0;Estos son los #requisitos básicos exigidos por la aerolínea #Iberia para su tripulación de cabina: https://t.co/mQKnQuyAJP;;Fri Dec 29 11:10:08 +0000 2017;;Pacific Time (US & Canada)
negative;FALSE;0;0;Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas [VIDEO] https://t.co/i7p482SWun;;Wed Dec 13 21:50:35 +0000 2017;;Buenos Aires
negative;TRUE;0;0;@silvinamarq @Hyspasia Ni en pedo usaría AR para viajar y después comerme un paro que me cague la vida? Mejor vuelo con Iberia;;Tue Nov 28 22:39:04 +0000 2017;Barcelona, España;Buenos Aires
negative;TRUE;0;0;@karlaiberia @bonassomiguel Un invitado de lujo!Excelente entrevista con gran señor.Saludos  desde Saltillo Karla Iberia??;;Thu Nov 23 20:53:47 +0000 2017;;
negative;FALSE;0;0;Só vendo... Ryanair agrees to recognise pilot unions https://t.co/xwIchT0dEe via @rte;;Fri Dec 15 10:50:57 +0000 2017;;Lisbon
positive;FALSE;0;0;Y aterrizó Iberia. ???????;;Thu Nov 02 22:44:51 +0000 2017;;Pacific Time (US & Canada)
positive;FALSE;0;0;Iberia y Air Europa lanzan sus rebajas con vuelos a Europa desde 29 euros https://t.co/dQsFsMJOVe via @elpais_economia;;Mon Jan 08 13:44:46 +0000 2018;;Mountain Time (US & Canada)
negative;FALSE;0;0;Lufthansa arrebata a Ryanair el liderazgo en pasajeros en Europa https://t.co/AJITSMFna9 informa yovannablanco https://t.co/9dKH5zZ1Rs;;Fri Nov 24 20:11:31 +0000 2017;;Madrid
negative;TRUE;0;0;@Jonas_bornes00 @Javierromero_00 @Iberia @Ryanair Creo q igual ryanair por ahorrarse dinero en un piloto te dejaría pilotar ????;;Mon Nov 27 19:51:35 +0000 2017;;Madrid
positive;TRUE;0;0;@GuiaLowCost @Norwegian_ES ¡200 euros ida y vuelta, vuelos directos, maleta facturada incluida! No me emocionaba ta… https://t.co/zSUgikzIoV;;Sat Nov 25 09:57:11 +0000 2017;Bergen, Noruega;Madrid
positive;FALSE;0;0;Los pilotos de Ryanair desconvocan la huelga en Navidad tras el giro negociador de la ‘low cost’ https://t.co/7p1BaNYvY2 vía @indpcom;;Mon Dec 18 11:47:23 +0000 2017;;
neutral;FALSE;0;0;Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas [VIDEO] https://t.co/5e6SXlQOvD;;Fri Dec 29 21:06:16 +0000 2017;;Buenos Aires
negative;TRUE;0;0;@Iberia mi maleta se ha perdido en Madrid camino de Santiago y no tengo ninguna información y no me dais ninguna información;;Sun Dec 24 10:50:30 +0000 2017;;Ljubljana
neutral;FALSE;0;0;Lafayette, New Iberia, Opelousas, Or Lake Charles? https://t.co/1G9jlfs135;;Tue Nov 07 00:58:14 +0000 2017;;Central Time (US & Canada)
positive;FALSE;0;0;Me gustó un video de @YouTube https://t.co/2aEp8tiyBh Karla Iberia Sánchez 3.6 Reportaje - Familia Mexicana en China;;Sun Dec 24 04:59:52 +0000 2017;;
negative;TRUE;0;0;@British_Airways @British_Airways   Before flying BA/IBERIA ... RT/SHARE: POR FAVOR: PASAJEROS QUE IBERIA LES DEMOR… https://t.co/43RMkKUqUV;;Wed Dec 13 21:51:55 +0000 2017;;
neutral;FALSE;0;0;Marca de bajo costo de Iberia tiene en la mira a Colombia https://t.co/ZC8ZhECqM8;;Fri Oct 27 14:37:54 +0000 2017;;Bogota
positive;FALSE;0;0;Debute la nueva Premium economy de Iberia ya que costaba igual que turista. Asientos cómodos, pantalla grande y ser… https://t.co/kurjKUXXlC;;Mon Dec 18 22:55:45 +0000 2017;;Pacific Time (US & Canada)
negative;TRUE;0;0;@Iberia tengo mi equipaje perdido desde hace 27 dias y sigo sin noticias, me podeis ayudar x aqui x favo? gracias;;Mon Nov 13 18:19:43 +0000 2017;;Madrid
neutral;TRUE;0;0;@prensacom Adonde? Quién se lo dio? IBERIA;;Fri Nov 24 23:28:15 +0000 2017;;Bogota
positive;FALSE;0;0;Adoro los buenos deseos de Ryanair. Siempre otra!!! Despegamos ?? https://t.co/omDapk5cYN;;Sat Dec 02 10:12:10 +0000 2017;;Madrid
positive;TRUE;0;0;@Iberia #HolaArgentina  seré el ganador @Iberia  me tengo una fe bárbara!!;;Sun Nov 05 01:55:17 +0000 2017;;Brasilia
negative;TRUE;0;0;@irisoru jajajajaja ojala, pero ahora ryanair cobra hasta por las pequeñitas que no ocupan XD;;Sun Dec 24 14:56:46 +0000 2017;;Madrid
negative;TRUE;0;0;@Iberia No consigo cambiar el menú de mi reserva, ¿qué puedo hacer? Gracias :);;Tue Nov 28 09:39:06 +0000 2017;;Madrid
negative;TRUE;0;0;@Ryanair Alicante #TravelThursday;;Thu Nov 30 13:23:59 +0000 2017;;
positive;FALSE;0;0;Samsung e Iberia sorprenden a los viajeros de un vuelo de Madrid a La Coruña con un «regalazo» https://t.co/6IOP7SkYlK vía @abc_es;;Wed Oct 25 16:38:35 +0000 2017;;
negative;FALSE;0;0;Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/yweNYotPbf;;Wed Nov 22 03:31:07 +0000 2017;;
positive;TRUE;0;0;@Iberia correcto @Iberia, conseguí desde la página web Argentina sin problemas.;;;;
participo y difundo;" muchas gracias y saludos !!! ??""";;Wed Dec 13 19:54:33 +0000 2017;9,41E+17;;;;
negative;TRUE;0;0;@Ryanair Fuerteventura ?? #TravelThursday;;Thu Nov 30 14:10:01 +0000 2017;;Amsterdam
neutral;FALSE;0;0;Nosotros a la vuelta de Franfu;;;;
"https://t.co/XtoUliRqn8""";;Wed Jan 03 19:41:37 +0000 2018;9,49E+17;;Amsterdam;;;
negative;TRUE;0;0;@Iberia A partir de las primeras 24 horas?! Desde luego, alucinante. Debéis de pensar que la gente no se lava los d… https://t.co/FCQ2tQNBiP;;Fri Dec 22 10:02:24 +0000 2017;;London
neutral;TRUE;0;0;@Iberia Nos vamos a Santander(SDR) con esta bestia el Airbus A330-200. https://t.co/dI4n2jrfSo;;Fri Dec 29 11:38:02 +0000 2017;;
neutral;FALSE;0;0;17 euros Valencia-Budapest @Ryanair_ES https://t.co/DOmDLfCHRq vía @levante_emv;;Fri Nov 03 17:00:28 +0000 2017;;Madrid
negative;FALSE;0;0;El director de RRHH de LG Iberia afirma que cuidar el bienestar de los empleados es una inversión vía @EFEempresas… https://t.co/nJeteTkpCb;;Thu Oct 26 15:30:15 +0000 2017;;Madrid
neutral;FALSE;0;0;#Marketing #Publicidad #MrketingDigital redaccion“Nos hemos basado en la emotividad de su contenido”, Enric Pardo,… https://t.co/kLm2L1Hks0;;Thu Jan 04 10:08:23 +0000 2018;;
negative;TRUE;0;0;@arenadeotromar @Iberia @Aeromexico Pues a mí @iberia no me coge el teléfono, me contesta a la 4 horas por twitter… https://t.co/meqGNqFsbB;;Mon Jan 08 17:36:36 +0000 2018;;
negative;FALSE;0;0;#Ryanair al fin contesta #reclamación por #cancelación 18h antes de volar y deniega compensar alegando huelga de controladores franceses.;;Wed Nov 29 01:06:03 +0000 2017;;Madrid
negative;FALSE;0;0;También pasa en Europa. https://t.co/8EQo2b0yGx;;Fri Dec 22 20:19:24 +0000 2017;;
neutral;TRUE;0;0;@Conbotasymochil @AirNostrumLAM @Iberia Os esperamos allí ????;;Thu Dec 14 08:45:22 +0000 2017;;Madrid
negative;TRUE;0;0;Por favor Ryanair que si me quedo en esta casa me va a dar un telele déjame irme antes.;;Wed Dec 27 13:12:11 +0000 2017;Huelva, España;London
negative;TRUE;0;0;@doctorsondrobe @Iberia manga de gallegos;;Fri Dec 22 16:24:32 +0000 2017;;Buenos Aires
positive;FALSE;0;0;Acabo de descubrir que el piloto crack de #Iberia que me llevó de Madrid a Venecia el 1 de mayo del año pasado se l… https://t.co/PNFcskqRiG;;Fri Dec 15 16:16:40 +0000 2017;;Madrid
negative;TRUE;0;0;@lasdocesillas @Davidnavallica @ligasordidaf1 @ElYateDeFlavio El business de Iberia Express no puede ser más Hacend… https://t.co/1sMcKXM6Op;;Thu Nov 16 06:27:17 +0000 2017;;Madrid
neutral;TRUE;0;0;@MarketinGuille @Iberia gracias, si, ya hemos puesto la reclamación correspondiente;;Thu Oct 26 09:10:55 +0000 2017;;Madrid
negative;TRUE;0;0;@Iberia ¿De cuánto tiempo es el retraso del vuelo IB0519 que debía salir a las 9:20h? Transparencia y claridad por favor cc @aeropuerto_LCG;;Tue Dec 26 08:18:17 +0000 2017;;Pacific Time (US & Canada)
neutral;TRUE;0;0;@FacuCRubio Contar historias en un Iberia;;Sat Nov 04 06:13:41 +0000 2017;;Buenos Aires
neutral;TRUE;0;0;@20m @Ryanair de españa no? Es la causa?;;Tue Dec 12 16:34:03 +0000 2017;;
negative;FALSE;0;0;Ryanair se enfrenta mañana en Alemania a la primera huega de pilotos de su hist... https://t.co/tSnoBWZcdZ via @TradersAuto;;Tue Dec 26 23:44:04 +0000 2017;;Central Time (US & Canada)
negative;TRUE;0;0;@Iberia lo vuelve a hacer. Tener q retirar las maletas y volver facturar aunq tengas varios vuelos con ellos. Pierd… https://t.co/pJLkwec4xF;;Fri Dec 15 14:55:36 +0000 2017;;Madrid
negative;TRUE;0;0;@Nyxxxxxxxxxx @lazypopa @Iberia Unos ponen villancicos, otros ponen campanas para celebrar que han llegado (que no… https://t.co/2lBuPmF8ol;;Fri Dec 22 15:20:31 +0000 2017;;London
negative;FALSE;0;0;Cuando facturas con tiempo pero @Iberia juega con tus pertenencias. No tengo nada que usar y ustedes no dan la cara. https://t.co/V85hdjqGlo;;Thu Dec 28 02:31:21 +0000 2017;;Bogota
